Year,Laps
1950,70.0
1950,100.0
1950,138.0
1950,42.0
1950,35.0
1950,64.0
1950,80.0
1951,42.0
1951,200.0
1951,36.0
1951,77.0
1951,65.0
1951,90.0
1951,20.0
1951,80.0
1951,70.0
1952,62.0
1952,200.0
1952,36.0
1952,77.0
1952,85.0
1952,18.0
1952,90.0
1952,80.0
1953,97.0
1953,200.0
1953,90.0
1953,36.0
1953,60.0
1953,90.0
1953,18.0
1953,65.0
1953,80.0
1954,87.0
1954,200.0
1954,36.0
1954,61.0
1954,90.0
1954,22.0
1954,66.0
1954,80.0
1954,80.0
1955,96.0
1955,100.0
1955,200.0
1955,36.0
1955,100.0
1955,90.0
1955,50.0
1956,65.0
1956,98.0
1956,100.0
1956,200.0
1956,36.0
1956,61.0
1956,101.0
1956,22.0
1956,50.0
1957,100.0
1957,105.0
1957,200.0
1957,77.0
1957,90.0
1957,65.0
1957,22.0
1957,18.0
1957,87.0
1958,80.0
1958,100.0
1958,75.0
1958,200.0
1958,24.0
1958,50.0
1958,75.0
1958,15.0
1958,50.0
1958,70.0
1958,53.0
1959,100.0
1959,200.0
1959,75.0
1959,50.0
1959,75.0
1959,60.0
1959,62.0
1959,72.0
1959,42.0
1960,80.0
1960,100.0
1960,200.0
1960,75.0
1960,36.0
1960,50.0
1960,77.0
1960,55.0
1960,50.0
1960,75.0
1961,100.0
1961,75.0
1961,30.0
1961,52.0
1961,75.0
1961,15.0
1961,43.0
1961,100.0
1962,80.0
1962,100.0
1962,32.0
1962,54.0
1962,75.0
1962,15.0
1962,86.0
1962,100.0
1962,82.0
1963,100.0
1963,32.0
1963,80.0
1963,53.0
1963,82.0
1963,15.0
1963,86.0
1963,110.0
1963,65.0
1963,85.0
1964,100.0
1964,80.0
1964,32.0
1964,57.0
1964,80.0
1964,15.0
1964,105.0
1964,78.0
1964,110.0
1964,65.0
1965,85.0
1965,100.0
1965,32.0
1965,40.0
1965,80.0
1965,80.0
1965,15.0
1965,76.0
1965,110.0
1965,65.0
1966,100.0
1966,28.0
1966,48.0
1966,80.0
1966,90.0
1966,15.0
1966,68.0
1966,108.0
1966,65.0
1967,80.0
1967,100.0
1967,90.0
1967,28.0
1967,80.0
1967,80.0
1967,15.0
1967,90.0
1967,68.0
1967,108.0
1967,65.0
1968,80.0
1968,90.0
1968,80.0
1968,28.0
1968,90.0
1968,60.0
1968,80.0
1968,14.0
1968,68.0
1968,90.0
1968,108.0
1968,65.0
1969,80.0
1969,90.0
1969,80.0
1969,90.0
1969,38.0
1969,84.0
1969,14.0
1969,68.0
1969,90.0
1969,108.0
1969,65.0
1970,80.0
1970,90.0
1970,80.0
1970,28.0
1970,80.0
1970,38.0
1970,80.0
1970,50.0
1970,60.0
1970,68.0
1970,90.0
1970,108.0
1970,65.0
1971,79.0
1971,75.0
1971,80.0
1971,70.0
1971,55.0
1971,68.0
1971,12.0
1971,54.0
1971,55.0
1971,64.0
1971,59.0
1972,95.0
1972,79.0
1972,90.0
1972,80.0
1972,85.0
1972,38.0
1972,76.0
1972,14.0
1972,54.0
1972,55.0
1972,80.0
1972,59.0
1973,96.0
1973,40.0
1973,79.0
1973,75.0
1973,70.0
1973,78.0
1973,80.0
1973,54.0
1973,67.0
1973,72.0
1973,14.0
1973,54.0
1973,55.0
1973,80.0
1973,59.0
1974,53.0
1974,32.0
1974,78.0
1974,84.0
1974,85.0
1974,78.0
1974,80.0
1974,75.0
1974,80.0
1974,75.0
1974,14.0
1974,54.0
1974,52.0
1974,80.0
1974,59.0
1975,53.0
1975,40.0
1975,78.0
1975,29.0
1975,75.0
1975,70.0
1975,80.0
1975,75.0
1975,54.0
1975,56.0
1975,14.0
1975,29.0
1975,52.0
1975,59.0
1976,40.0
1976,78.0
1976,80.0
1976,75.0
1976,70.0
1976,78.0
1976,72.0
1976,54.0
1976,76.0
1976,14.0
1976,54.0
1976,75.0
1976,52.0
1976,80.0
1976,59.0
1976,73.0
1977,53.0
1977,40.0
1977,78.0
1977,80.0
1977,75.0
1977,76.0
1977,70.0
1977,72.0
1977,80.0
1977,68.0
1977,47.0
1977,54.0
1977,75.0
1977,52.0
1977,59.0
1977,80.0
1977,73.0
1978,52.0
1978,63.0
1978,78.0
1978,80.0
1978,75.0
1978,70.0
1978,75.0
1978,70.0
1978,54.0
1978,76.0
1978,45.0
1978,54.0
1978,75.0
1978,40.0
1978,59.0
1978,70.0
1979,53.0
1979,40.0
1979,78.0
1979,80.0
1979,75.0
1979,70.0
1979,76.0
1979,80.0
1979,68.0
1979,45.0
1979,54.0
1979,75.0
1979,50.0
1979,72.0
1979,59.0
1980,53.0
1980,40.0
1980,78.0
1980,80.0
1980,72.0
1980,76.0
1980,54.0
1980,76.0
1980,45.0
1980,54.0
1980,72.0
1980,60.0
1980,70.0
1980,59.0
1981,80.0
1981,62.0
1981,53.0
1981,60.0
1981,54.0
1981,76.0
1981,80.0
1981,80.0
1981,68.0
1981,45.0
1981,53.0
1981,72.0
1981,52.0
1981,63.0
1981,75.0
1982,77.0
1982,63.0
1982,75.0
1982,60.0
1982,70.0
1982,76.0
1982,62.0
1982,70.0
1982,72.0
1982,76.0
1982,54.0
1982,45.0
1982,53.0
1982,80.0
1982,52.0
1982,75.0
1983,63.0
1983,75.0
1983,54.0
1983,60.0
1983,76.0
1983,40.0
1983,60.0
1983,70.0
1983,67.0
1983,45.0
1983,53.0
1983,72.0
1983,52.0
1983,76.0
1983,77.0
1984,61.0
1984,75.0
1984,70.0
1984,60.0
1984,79.0
1984,31.0
1984,70.0
1984,63.0
1984,67.0
1984,71.0
1984,44.0
1984,51.0
1984,71.0
1984,51.0
1984,67.0
1984,70.0
1985,61.0
1985,67.0
1985,60.0
1985,78.0
1985,70.0
1985,63.0
1985,53.0
1985,65.0
1985,67.0
1985,52.0
1985,70.0
1985,51.0
1985,43.0
1985,75.0
1985,75.0
1985,82.0
1986,61.0
1986,72.0
1986,60.0
1986,78.0
1986,43.0
1986,69.0
1986,63.0
1986,80.0
1986,75.0
1986,44.0
1986,76.0
1986,52.0
1986,51.0
1986,70.0
1986,68.0
1986,82.0
1987,61.0
1987,59.0
1987,43.0
1987,78.0
1987,63.0
1987,80.0
1987,65.0
1987,44.0
1987,76.0
1987,52.0
1987,50.0
1987,70.0
1987,72.0
1987,63.0
1987,51.0
1987,82.0
1988,60.0
1988,60.0
1988,78.0
1988,67.0
1988,69.0
1988,63.0
1988,80.0
1988,65.0
1988,44.0
1988,76.0
1988,43.0
1988,51.0
1988,70.0
1988,72.0
1988,51.0
1988,82.0
1989,61.0
1989,58.0
1989,77.0
1989,69.0
1989,75.0
1989,69.0
1989,80.0
1989,64.0
1989,45.0
1989,77.0
1989,44.0
1989,53.0
1989,71.0
1989,72.0
1989,53.0
1989,70.0
1990,72.0
1990,71.0
1990,61.0
1990,78.0
1990,70.0
1990,69.0
1990,80.0
1990,64.0
1990,45.0
1990,77.0
1990,44.0
1990,53.0
1990,61.0
1990,73.0
1990,53.0
1990,81.0
1991,81.0
1991,71.0
1991,61.0
1991,78.0
1991,69.0
1991,67.0
1991,72.0
1991,59.0
1991,45.0
1991,77.0
1991,44.0
1991,53.0
1991,71.0
1991,65.0
1991,53.0
1991,14.0
1992,72.0
1992,69.0
1992,71.0
1992,65.0
1992,60.0
1992,78.0
1992,69.0
1992,69.0
1992,59.0
1992,45.0
1992,77.0
1992,44.0
1992,53.0
1992,71.0
1992,53.0
1992,82.0
1993,72.0
1993,71.0
1993,76.0
1993,61.0
1993,65.0
1993,78.0
1993,69.0
1993,72.0
1993,59.0
1993,45.0
1993,77.0
1993,44.0
1993,53.0
1993,71.0
1993,53.0
1993,79.0
1994,71.0
1994,83.0
1994,58.0
1994,78.0
1994,65.0
1994,69.0
1994,72.0
1994,60.0
1994,45.0
1994,77.0
1994,44.0
1994,53.0
1994,71.0
1994,69.0
1994,50.0
1994,81.0
1995,71.0
1995,71.0
1995,63.0
1995,65.0
1995,78.0
1995,69.0
1995,72.0
1995,61.0
1995,45.0
1995,77.0
1995,44.0
1995,53.0
1995,71.0
1995,67.0
1995,83.0
1995,53.0
1995,81.0
1996,58.0
1996,71.0
1996,72.0
1996,67.0
1996,63.0
1996,75.0
1996,65.0
1996,69.0
1996,72.0
1996,61.0
1996,45.0
1996,77.0
1996,44.0
1996,53.0
1996,70.0
1996,52.0
1997,58.0
1997,72.0
1997,72.0
1997,62.0
1997,62.0
1997,64.0
1997,54.0
1997,72.0
1997,59.0
1997,45.0
1997,77.0
1997,44.0
1997,53.0
1997,71.0
1997,67.0
1997,53.0
1997,69.0
1998,58.0
1998,72.0
1998,72.0
1998,62.0
1998,65.0
1998,78.0
1998,69.0
1998,71.0
1998,60.0
1998,71.0
1998,45.0
1998,77.0
1998,44.0
1998,53.0
1998,67.0
1998,51.0
1999,57.0
1999,72.0
1999,62.0
1999,78.0
1999,65.0
1999,69.0
1999,72.0
1999,60.0
1999,71.0
1999,45.0
1999,77.0
1999,44.0
1999,53.0
1999,66.0
1999,56.0
1999,53.0
2000,58.0
2000,71.0
2000,62.0
2000,60.0
2000,65.0
2000,67.0
2000,78.0
2000,69.0
2000,72.0
2000,71.0
2000,45.0
2000,77.0
2000,44.0
2000,53.0
2000,73.0
2000,53.0
2000,56.0
2001,58.0
2001,55.0
2001,71.0
2001,62.0
2001,65.0
2001,71.0
2001,78.0
2001,69.0
2001,67.0
2001,72.0
2001,60.0
2001,45.0
2001,77.0
2001,36.0
2001,53.0
2001,73.0
2001,53.0
2002,58.0
2002,56.0
2002,71.0
2002,62.0
2002,65.0
2002,71.0
2002,78.0
2002,70.0
2002,60.0
2002,60.0
2002,72.0
2002,67.0
2002,77.0
2002,44.0
2002,53.0
2002,73.0
2002,53.0
2003,58.0
2003,56.0
2003,54.0
2003,62.0
2003,65.0
2003,69.0
2003,78.0
2003,70.0
2003,60.0
2003,70.0
2003,60.0
2003,67.0
2003,70.0
2003,53.0
2003,73.0
2003,53.0
2004,58.0
2004,56.0
2004,57.0
2004,62.0
2004,66.0
2004,77.0
2004,60.0
2004,70.0
2004,73.0
2004,70.0
2004,60.0
2004,66.0
2004,70.0
2004,44.0
2004,53.0
2004,56.0
2004,53.0
2004,71.0
2005,57.0
2005,56.0
2005,57.0
2005,62.0
2005,66.0
2005,78.0
2005,59.0
2005,70.0
2005,73.0
2005,70.0
2005,60.0
2005,67.0
2005,70.0
2005,58.0
2005,53.0
2005,44.0
2005,71.0
2005,53.0
2005,56.0
2006,57.0
2006,56.0
2006,57.0
2006,62.0
2006,60.0
2006,66.0
2006,78.0
2006,60.0
2006,70.0
2006,73.0
2006,70.0
2006,67.0
2006,70.0
2006,58.0
2006,53.0
2006,56.0
2006,53.0
2006,71.0
2007,58.0
2007,56.0
2007,57.0
2007,65.0
2007,78.0
2007,70.0
2007,73.0
2007,70.0
2007,59.0
2007,60.0
2007,70.0
2007,58.0
2007,53.0
2007,44.0
2007,67.0
2007,56.0
2007,71.0
2008,58.0
2008,56.0
2008,57.0
2008,66.0
2008,58.0
2008,76.0
2008,70.0
2008,70.0
2008,60.0
2008,67.0
2008,70.0
2008,57.0
2008,44.0
2008,53.0
2008,61.0
2008,67.0
2008,56.0
2008,71.0
2009,58.0
2009,31.0
2009,56.0
2009,57.0
2009,66.0
2009,78.0
2009,58.0
2009,60.0
2009,60.0
2009,70.0
2009,57.0
2009,44.0
2009,53.0
2009,61.0
2009,53.0
2009,71.0
2009,55.0
2010,49.0
2010,58.0
2010,56.0
2010,56.0
2010,66.0
2010,78.0
2010,58.0
2010,70.0
2010,57.0
2010,52.0
2010,67.0
2010,70.0
2010,44.0
2010,53.0
2010,61.0
2010,53.0
2010,55.0
2010,71.0
2010,55.0
2011,58.0
2011,56.0
2011,56.0
2011,58.0
2011,66.0
2011,78.0
2011,70.0
2011,57.0
2011,52.0
2011,60.0
2011,70.0
2011,44.0
2011,53.0
2011,61.0
2011,53.0
2011,55.0
2011,60.0
2011,55.0
2011,71.0
2012,58.0
2012,56.0
2012,56.0
2012,57.0
2012,66.0
2012,78.0
2012,70.0
2012,57.0
2012,52.0
2012,67.0
2012,69.0
2012,44.0
2012,53.0
2012,59.0
2012,53.0
2012,55.0
2012,60.0
2012,55.0
2012,56.0
2012,71.0
2013,58.0
2013,56.0
2013,56.0
2013,57.0
2013,66.0
2013,78.0
2013,70.0
2013,52.0
2013,60.0
2013,70.0
2013,44.0
2013,53.0
2013,61.0
2013,55.0
2013,53.0
2013,60.0
2013,55.0
2013,56.0
2013,71.0
2014,57.0
2014,56.0
2014,57.0
2014,54.0
2014,66.0
2014,78.0
2014,70.0
2014,71.0
2014,52.0
2014,67.0
2014,70.0
2014,44.0
2014,53.0
2014,60.0
2014,44.0
2014,53.0
2014,56.0
2014,71.0
2014,55.0
2015,58.0
2015,56.0
2015,56.0
2015,57.0
2015,66.0
2015,78.0
2015,70.0
2015,71.0
2015,52.0
2015,69.0
2015,43.0
2015,53.0
2015,61.0
2015,53.0
2015,53.0
2015,56.0
2015,71.0
2015,71.0
2015,55.0
2016,57.0
2016,57.0
2016,56.0
2016,53.0
2016,66.0
2016,78.0
2016,70.0
2016,51.0
2016,71.0
2016,52.0
2016,70.0
2016,67.0
2016,44.0
2016,53.0
2016,61.0
2016,56.0
2016,53.0
2016,56.0
2016,71.0
2016,71.0
2016,55.0
2017,57.0
2017,56.0
2017,57.0
2017,52.0
2017,66.0
2017,78.0
2017,70.0
2017,51.0
2017,71.0
2017,51.0
2017,70.0
2017,44.0
2017,53.0
2017,58.0
2017,56.0
2017,53.0
2017,56.0
2017,71.0
2017,71.0
2017,55.0
2018,58.0
2018,57.0
2018,56.0
2018,51.0
2018,66.0
2018,78.0
2018,68.0
2018,53.0
2018,71.0
2018,52.0
2018,67.0
2018,70.0
2018,44.0
2018,53.0
2018,61.0
2018,53.0
2018,53.0
2018,56.0
2018,71.0
2018,71.0
2018,55.0
2019,58.0
2019,57.0
2019,56.0
2019,51.0
2019,66.0
2019,78.0
2019,70.0
2019,53.0
2019,71.0
2019,52.0
2019,64.0
2019,70.0
2019,44.0
2019,53.0
2019,61.0
2019,53.0
2019,52.0
2019,71.0
2019,56.0
2019,71.0
2019,55.0
2020,71.0
2020,71.0
2020,70.0
2020,52.0
2020,52.0
2020,66.0
2020,44.0
2020,53.0
2020,59.0
2020,53.0
2020,60.0
2020,66.0
2020,63.0
2020,58.0
2020,57.0
2020,87.0
2020,55.0
2021,56.0
2021,63.0
2021,66.0
2021,66.0
2021,78.0
2021,51.0
2021,53.0
2021,71.0
2021,71.0
2021,52.0
2021,70.0
2021,1.0
2021,72.0
2021,53.0
2021,53.0
2021,58.0
2021,56.0
2021,71.0
2021,71.0
2021,57.0
2021,50.0
2021,58.0
2022,57.0
2022,50.0
2022,58.0
2022,63.0
2022,57.0
2022,66.0
2022,64.0
2022,51.0
2022,70.0
2022,52.0
2022,71.0
2022,53.0
2022,70.0
2022,44.0
2022,72.0
2022,53.0
2022,59.0
2022,28.0
2022,56.0
2022,71.0
2022,71.0
2022,58.0
2023,57.0
2023,50.0
2023,58.0
2023,51.0
2023,57.0
2023,78.0
2023,66.0
2023,70.0
2023,71.0
2023,52.0
2023,70.0
2023,44.0
2023,72.0
2023,51.0
2023,62.0
2023,53.0
2023,57.0
2023,56.0
2023,71.0
2023,71.0
2023,50.0
2023,58.0
2024,57.0
2024,50.0
2024,58.0
2024,53.0
2024,56.0
2024,57.0
